latitude,longitude,price
43.64249543,-79.38319454,174
43.61097595,-79.55265135,98
43.63716474,-79.40520078,89
43.64163438,-79.3817932,329
43.67400273,-79.45845324,75
43.65680507,-79.37394606,400
43.69284111,-79.56479815,35
43.77280871,-79.38201663,60
43.6572824,-79.45355707,80
43.71449948,-79.24948081,300
43.6406614,-79.43108007,31
43.63826439,-79.44203366,145
43.67042238,-79.37431741,47
43.65630247,-79.41651439,100
43.65505089,-79.4201689,45
43.67187536,-79.43264192,300
43.65481994,-79.42251628,48
43.63600011,-79.40384483,199
43.74772225,-79.48813945,35
43.66847273,-79.38846745,380
43.64452171,-79.38847384,125
43.67086343,-79.37992096,149
43.66333634,-79.3647306,77
43.67250527,-79.40147309,83
43.66883351,-79.38045854,180
43.64263727,-79.39166318,160
43.7284149,-79.31658074,80
43.64076774,-79.43180634,31
43.65591331,-79.35861623,48
43.64449424,-79.39301237,30
43.65355868,-79.44939245,140
43.70487058,-79.55282419,122
43.65584756,-79.41025597,169
43.66882451,-79.38642923,146
43.65870037,-79.41128766,140
43.63417008,-79.4288985,50
43.64187547,-79.38107906,139
43.70777421,-79.25143071,165
43.71104065,-79.39455395,60
43.65894206,-79.41924611,45
43.75825237,-79.40248268,169
43.77658903,-79.34549611,75
43.78176195,-79.34216465,69
43.78157414,-79.34312054,66
43.78073302,-79.34369168,79
43.73758215,-79.43483283,25
43.78137053,-79.34243045,66
43.7794842,-79.34133758,66
43.78085626,-79.34276718,69
43.78139729,-79.34322543,69
43.7800559,-79.34334231,69
43.78179131,-79.34303627,79
43.71934071,-79.22699083,80
43.77639825,-79.31279294,100
43.64214997,-79.38394497,166
43.65309544,-79.43742933,100
43.63183385,-79.56306984,290
43.65595439,-79.3835583,60
43.6436234,-79.38806242,224
43.66252902,-79.38653015,121
43.74523177,-79.36944852,288
43.81200632,-79.33248017,68
43.81295088,-79.33196221,50
43.75298503,-79.49919069,58
43.78870087,-79.36705687,58
43.66294029,-79.32558866,121
43.73759255,-79.43582969,20
43.60153216,-79.50374871,67
43.64120904,-79.39535093,185
43.662518,-79.37628742,130
43.64343752,-79.38830918,121
43.63864283,-79.39883324,80
43.65785917,-79.38314923,149
43.75802857,-79.19146889,35
43.79252853,-79.17028981,50
43.64386703,-79.39204766,110
43.64270938,-79.40029451,109
43.6389702,-79.39802389,94
43.64229754,-79.43079463,250
43.66771813,-79.376971,85
43.6421291,-79.38000789,96
43.68948353,-79.31726979,68
43.78725469,-79.36716737,58
43.70188257,-79.4941221,30
43.64001675,-79.39534619,199
43.63880715,-79.39451107,60
43.66323066,-79.42972315,149
43.66727835,-79.316687,398
43.65279867,-79.40267882,400
43.74140913,-79.35814863,80
43.69779487,-79.49306409,20
43.63926363,-79.39911808,159
43.74294944,-79.44752964,55
43.63732801,-79.40526032,115
43.63881773,-79.39774085,75
43.70896357,-79.40139168,87
43.65615801,-79.43074481,33
43.64155981,-79.43047069,31
43.63748313,-79.40386375,275
43.67748571,-79.34776337,220
43.6851171,-79.32656337,37
43.65964567,-79.43415857,180
43.72938255,-79.39271622,499
43.66481238,-79.38114435,130
43.68110333,-79.48447165,110
43.64279652,-79.38118252,189
43.79781877,-79.22738058,50
43.64099229,-79.38293266,600
43.66065427,-79.55193609,189
43.63894785,-79.39845928,299
43.6492412,-79.40578279,176
43.64150096,-79.37952246,121
43.65174658,-79.37050395,98
43.64535583,-79.39826709,398
43.6394,-79.39805839,399
43.63712005,-79.39758774,825
43.76377595,-79.32252117,69
43.64720931,-79.39578179,180
43.68767902,-79.39910511,149
43.64215215,-79.38307271,128
43.69698822,-79.56200539,46
43.64392411,-79.42749114,68
43.77167568,-79.40852459,29
43.65579393,-79.46752612,66
43.67114396,-79.4273707,58
43.64534757,-79.38850286,225
43.68100885,-79.43117336,84
43.66190092,-79.43050803,69
43.67744391,-79.37952884,110
43.64219098,-79.38387842,125
43.64347345,-79.40332123,125
43.68462388,-79.34830973,85
43.64187789,-79.38313948,100
43.63678917,-79.40278781,139
43.65153909,-79.35649084,201
43.78332924,-79.40829638,138
43.65941097,-79.39454837,250
43.69948713,-79.51915744,55
43.63971662,-79.47544108,96
43.6541018,-79.43591524,41
43.64844932,-79.39137197,60
43.66775692,-79.42360178,100
43.64280212,-79.38223932,195
43.65230471,-79.36753084,102
43.6081057,-79.5366768,66
43.6363534,-79.40430838,128
43.69483253,-79.55797973,30
43.69677359,-79.55740766,41
43.63918524,-79.39505529,66
43.66613687,-79.40986833,67
43.64266311,-79.38304531,125
43.67469513,-79.44937999,110
43.65105363,-79.36859943,160
43.67545873,-79.41423375,325
43.65383166,-79.40889007,80
43.66997258,-79.39370187,149
43.64193369,-79.41559845,66
43.60385457,-79.50452129,35
43.71406702,-79.45468831,60
43.79585695,-79.33942137,50
43.78693236,-79.31968979,58
43.68082717,-79.44982721,41
43.78617387,-79.32159739,58
43.78625243,-79.32021954,98
43.67964675,-79.40003787,69
43.73398756,-79.53517114,75
43.78302673,-79.3829961,146
43.76259236,-79.21924514,41
43.63924999,-79.39860571,119
43.72214193,-79.39383746,50
43.64971355,-79.39552266,245
43.64774456,-79.3937544,39
43.65406904,-79.4009127,30
43.73961211,-79.23910089,33
43.77738053,-79.29817839,110
43.64393377,-79.39048998,63
43.66462176,-79.3748961,769
43.62256671,-79.48285072,85
43.72959351,-79.33567432,45
43.63456188,-79.43690704,93
43.72846367,-79.32408052,100
43.80064168,-79.15688248,229
43.64192375,-79.4247468,201
43.64479736,-79.39063033,49
43.64136409,-79.37961805,199
43.78903468,-79.36676636,58
43.63679546,-79.40301258,180
43.66465744,-79.33146308,75
43.6415629,-79.39526103,128
43.63982414,-79.39173321,121
43.64306797,-79.42328984,80
43.68587099,-79.4000691,135
43.76175591,-79.41036762,159
43.65079915,-79.43660905,94
43.64061367,-79.38000489,300
43.64602891,-79.39306369,288
43.64088985,-79.55921909,75
43.64211173,-79.4542957,45
43.78115914,-79.41860792,201
43.63926071,-79.41488143,90
43.63743318,-79.40390136,149
43.63753574,-79.39056373,90
43.68581185,-79.39917785,199
43.65202783,-79.38085552,115
43.73788855,-79.23845355,26
43.78254585,-79.31401455,110
43.78076682,-79.31440324,110
43.64421473,-79.40173881,100
43.64420767,-79.40188205,180
43.67560728,-79.3540358,60
43.64450365,-79.39919653,127
43.64312221,-79.40180399,107
43.66820033,-79.42332631,121
43.70132963,-79.44521206,20
43.6749931,-79.41007537,66
43.76031325,-79.51715246,43
43.66726426,-79.38718408,80
43.71642386,-79.5355243,899
43.78435582,-79.39758895,59
43.68027147,-79.42966445,45
43.62312036,-79.48804742,180
43.64580523,-79.41708237,300
43.64897647,-79.38629524,300
43.64054223,-79.38049099,125
43.7720499,-79.34501821,48
43.65615238,-79.37584601,131
43.70763666,-79.30433622,140
43.82377399,-79.27006452,79
43.76335004,-79.51632312,35
43.65943107,-79.43390393,149
43.64155196,-79.43117321,155
43.65917646,-79.40988743,59
43.76500774,-79.49314981,25
43.64130381,-79.54375478,79
43.69109214,-79.47075232,85
43.65344719,-79.38795215,201
43.65320589,-79.37645418,45
43.78140452,-79.38186423,50
43.63840617,-79.39858465,329
43.66554248,-79.47579375,46
43.63781299,-79.5491996,50
43.76386226,-79.34740349,50
43.79126319,-79.42839932,30
43.64590435,-79.39074829,130
43.79878692,-79.41376827,149
43.65041841,-79.43852524,60
43.66274413,-79.37580161,88
43.60656904,-79.53651072,41
43.63923904,-79.41248673,96
43.72111846,-79.60281462,80
43.72579197,-79.61601533,69
43.64621141,-79.41372773,300
43.66893425,-79.44004554,109
43.64165194,-79.40667848,149
43.71998459,-79.60384428,100
43.69085072,-79.35062722,41
43.67164533,-79.33360954,80
43.676044,-79.46500574,41
43.64485104,-79.43595342,160
43.64239869,-79.39402316,160
43.66543871,-79.40992649,104
43.66944838,-79.39325582,149
43.64576903,-79.39127406,160
43.66933271,-79.40589354,81
43.67090238,-79.38323889,149
43.64197917,-79.41186689,100
43.64474284,-79.4246456,159
43.82190088,-79.27852742,35
43.72246566,-79.26237223,35
43.64147058,-79.42207424,50
43.79186911,-79.41223089,41
43.79114631,-79.41313167,41
43.66104695,-79.46300011,100
43.66721826,-79.30382285,180
43.65168497,-79.41855547,600
43.64001281,-79.39348598,98
43.65617913,-79.39127491,409
43.6574313,-79.40396976,149
43.6514697,-79.42303468,50
43.65666584,-79.45485244,56
43.67748341,-79.47453491,50
43.63898705,-79.39974986,190
43.6659572,-79.37474001,689
43.77676408,-79.40481443,29
43.64288836,-79.3820639,174
43.64626997,-79.38980046,119
43.76853539,-79.34275961,31
43.63893787,-79.3981341,160
43.63824553,-79.4301835,80
43.75923742,-79.40848611,90
43.67410324,-79.39388451,250
43.63666664,-79.39977236,45
43.72511997,-79.42033518,1000
43.6415193,-79.39575096,98
43.7730589,-79.40222472,28
43.65464312,-79.41276845,100
43.6746,-79.32813497,41
43.64305675,-79.38083372,201
43.64111743,-79.38232143,250
43.65843217,-79.36472375,60
43.63878104,-79.39114454,299
43.75243942,-79.45072013,60
43.65159138,-79.35817106,77
43.78833712,-79.44726907,50
43.65697376,-79.39144049,100
43.67691717,-79.44144652,69
43.66464186,-79.38509244,190
43.65229139,-79.41516366,165
43.76129411,-79.40904932,201
43.67139381,-79.39401717,149
43.70380803,-79.42825034,41
43.64634977,-79.37658577,201
43.65026655,-79.4048096,201
43.65680032,-79.38250861,218
43.68628916,-79.42092174,48
43.61193083,-79.49397968,35
43.63737339,-79.48813555,85
43.64444627,-79.3898264,100
43.75367283,-79.31159514,69
43.75029473,-79.4896061,75
43.65102269,-79.4358563,43
43.67200479,-79.40620909,128
43.65220661,-79.44770619,73
43.74231302,-79.35605962,135
43.67638193,-79.35483017,90
43.63832505,-79.43955039,69
43.64765009,-79.36399029,66
43.65602914,-79.40051817,125
43.70135032,-79.39866444,41
43.79093152,-79.17064187,60
43.76739412,-79.34239058,31
43.65195227,-79.43013267,119
43.64459487,-79.42453509,50
43.6356475,-79.40528496,100
43.64157902,-79.38228766,180
43.64343604,-79.39144465,128
43.66653023,-79.44539668,49
43.63390798,-79.53995803,100
43.64468893,-79.37680189,79
43.59487963,-79.53743646,121
43.64276137,-79.38306412,359
43.69615638,-79.44564321,25
43.6958638,-79.44514252,20
43.76067097,-79.40867467,100
43.64207092,-79.38086597,140
43.7581717,-79.40295635,127
43.76233967,-79.40858579,139
43.64359313,-79.38918598,160
43.64756674,-79.3906822,300
43.64134355,-79.39237401,499
43.64128011,-79.37831202,79
43.65980895,-79.36151305,80
43.64247292,-79.38138584,69
43.72441512,-79.30621818,48
43.66686741,-79.41660857,66
43.65984744,-79.34028135,72
43.6376314,-79.39925658,399
43.67159946,-79.38380783,90
43.64278635,-79.382669,499
43.6718173,-79.38588221,84
43.76336025,-79.49914379,69
43.59225579,-79.5220786,45
43.59267184,-79.52266062,58
43.66865557,-79.45215698,98
43.66962646,-79.45254653,98
43.64662957,-79.47428769,279
43.63696429,-79.40051618,100
43.66960881,-79.37951729,96
43.64123611,-79.38223015,55
43.67739958,-79.43706843,100
43.64245214,-79.39901991,69
43.68717221,-79.4008866,100
43.73825433,-79.51233947,55
43.7030792,-79.41802536,45
43.67583221,-79.40505354,160
43.6532446,-79.40987652,60
43.70717423,-79.52421331,125
43.65687088,-79.57269318,48
43.63989559,-79.39644655,100
43.64366432,-79.40241321,149
43.7924421,-79.28063814,35
43.71534559,-79.35885975,90
43.6430664,-79.39069206,100
43.6436355,-79.37973994,111
43.70213445,-79.41846263,55
43.69530759,-79.44220741,80
43.65000733,-79.41710085,45
43.67058243,-79.38940733,115
43.64988854,-79.53964782,140
43.6421244,-79.42503604,201
43.64237848,-79.39677871,180
43.63621839,-79.40624693,100
43.65499588,-79.42647821,185
43.68641963,-79.45982186,25
43.66486485,-79.42579464,83
43.64869096,-79.53757048,115
43.77275201,-79.38504714,88
43.5952961,-79.5358995,125
43.65881603,-79.44000639,121
43.78214067,-79.24710676,117
43.64889391,-79.41060184,80
43.64716523,-79.44415639,160
43.76749283,-79.41274482,48
43.77379768,-79.37100869,80
43.63593787,-79.39967457,45
43.65367455,-79.3977954,159
43.76446279,-79.49792318,66
43.65757784,-79.36571285,55
43.64748672,-79.4083535,160
43.66689316,-79.36567822,139
43.64123517,-79.37774902,240
43.64512905,-79.40867872,115
43.65296204,-79.45612895,1295
43.66233214,-79.33082063,220
43.64106455,-79.4226766,149
43.73351229,-79.31625309,55
43.65683441,-79.39635609,41
43.7270029,-79.31755791,50
43.75903931,-79.4368012,60
43.79449511,-79.32880899,45
43.66424059,-79.38192907,130
43.63631702,-79.40089223,201
43.66704853,-79.41726658,66
43.67471206,-79.43665078,85
43.66576122,-79.41747594,68
43.65307842,-79.40430214,55
43.66544119,-79.33549422,100
43.64652602,-79.3903195,225
43.77284914,-79.34159615,25
43.66985591,-79.39393083,169
43.64314961,-79.42601926,149
43.64367682,-79.4291591,140
43.69613955,-79.47633542,901
43.67432248,-79.40163739,75
43.78060432,-79.33896846,69
43.76535516,-79.2088479,56
43.65930611,-79.43942778,46
43.71609551,-79.44164778,58
43.65944106,-79.43978983,60
43.6457296,-79.4010919,98
43.6665414,-79.38332491,185
43.71770023,-79.44205493,45
43.64212643,-79.38221237,149
43.63859401,-79.39813992,80
43.76876713,-79.3747785,104
43.63784329,-79.40081059,159
43.639142,-79.41558037,59
43.64096485,-79.39309748,55
43.63881579,-79.44492317,69
43.64263952,-79.3823746,79
43.65695219,-79.40123429,50
43.66599513,-79.38141517,69
43.7358787,-79.48101508,50
43.66156732,-79.42454041,121
43.67215631,-79.40143077,46
43.65637617,-79.39632896,55
43.7717383,-79.21354324,35
43.64637802,-79.40145885,174
43.75610235,-79.19148172,35
43.65805585,-79.37293966,79
43.67944789,-79.47773012,89
43.64658482,-79.44417656,69
43.66996001,-79.38476861,110
43.69005579,-79.46630306,79
43.78199235,-79.30521429,43
43.64929222,-79.41066072,110
43.69154129,-79.30713642,79
43.64222641,-79.3825946,199
43.67162719,-79.40439356,85
43.65981098,-79.37987162,59
43.66319562,-79.37889154,69
43.71745151,-79.30271254,22
43.71508384,-79.45318384,50
43.65211315,-79.56883423,25
43.63781905,-79.42052366,160
43.7304058,-79.25565792,50
43.64091934,-79.38293291,146
43.64603318,-79.39172893,155
43.73326835,-79.31062228,110
43.72502017,-79.4457633,128
43.64511939,-79.40331875,80
43.72318852,-79.44583588,128
43.65967417,-79.42801034,350
43.63751825,-79.44188621,69
43.66591052,-79.46206975,340
43.66362308,-79.46188641,85
43.65014964,-79.45969681,85
43.65513162,-79.40016866,75
43.65473086,-79.37493943,55
43.67229718,-79.42937166,250
43.63503697,-79.42818773,90
43.77542889,-79.41178463,100
43.78943605,-79.3668354,79
43.78714727,-79.4622582,30
43.64070903,-79.38286218,109
43.65405643,-79.37880153,125
43.6615131,-79.38685272,198
43.68028344,-79.43017834,75
43.64014064,-79.38142336,400
43.64226553,-79.42453627,100
43.79811213,-79.41879018,37
43.64239784,-79.3827962,85
43.64529176,-79.38901178,201
43.76620564,-79.41286527,13
43.63952696,-79.41518731,149
43.72944872,-79.25457224,50
43.67225955,-79.38757804,121
43.63605558,-79.43692528,105
43.66652564,-79.37006041,66
43.66637033,-79.36869532,66
43.66628353,-79.38695221,350
43.67187741,-79.3786619,90
43.69324301,-79.50553476,41
43.65945887,-79.4776754,69
43.64214928,-79.39982065,148
43.6428381,-79.40276875,100
43.64137066,-79.38163422,139
43.65400923,-79.3698666,105
43.66377042,-79.46235121,60
43.78853352,-79.3129821,104
43.64221206,-79.38145762,199
43.64099953,-79.39514511,599
43.73146124,-79.59013819,35
43.63731437,-79.39696791,229
43.63898125,-79.39116458,149
43.64202467,-79.38079318,225
43.64185446,-79.38099878,100
43.77579943,-79.34290645,176
43.687755,-79.44613749,80
43.6483064,-79.39347815,159
43.64335039,-79.38000193,149
43.67080894,-79.45983478,80
43.72362653,-79.57395359,60
43.660124,-79.37918823,45
43.67119422,-79.39324751,160
43.77584545,-79.40650113,100
43.6385587,-79.39878358,299
43.72430596,-79.47684498,100
43.68628621,-79.39101596,60
43.64240389,-79.42346325,121
43.75924355,-79.21283971,48
43.70185246,-79.41836108,849
43.64356249,-79.40089561,80
43.67047496,-79.40604666,69
43.64632367,-79.40037867,75
43.65957325,-79.40941653,100
43.76932514,-79.41657661,49
43.64929786,-79.42882099,89
43.75119686,-79.50103823,26
43.64704478,-79.43437174,85
43.76717157,-79.38252936,66
43.77600736,-79.41400452,100
43.77614354,-79.41367027,119
43.63964881,-79.39746582,98
43.64223543,-79.38223612,64
43.77020293,-79.40430553,97
43.64117485,-79.38313807,174
43.67785633,-79.55149506,121
43.82057178,-79.27724573,60
43.7765774,-79.40796504,38
43.69697906,-79.33671526,80
43.77405832,-79.21178986,26
43.76893859,-79.39720764,45
43.65733374,-79.42259348,69
43.65460059,-79.3836022,149
43.64996168,-79.38751452,13
43.63820514,-79.43952676,49
43.66005546,-79.33184554,125
43.7359608,-79.47989521,60
43.64491202,-79.39735721,149
43.76434213,-79.45365193,49
43.65204276,-79.56956581,66
43.77919152,-79.38608051,80
43.66051042,-79.41015568,600
43.69988271,-79.28780347,25
43.70188294,-79.28805377,21
43.64080278,-79.42813862,100
43.7760722,-79.40566127,45
43.77625929,-79.40600955,79
43.80105677,-79.21586744,59
43.66759516,-79.38132203,90
43.77659328,-79.40650717,69
43.648578,-79.43054138,100
43.6474239,-79.4240944,88
43.75929986,-79.28650188,60
43.64124279,-79.37994497,229
43.67089652,-79.31510191,110
43.6345371,-79.43032619,80
43.60489051,-79.5048121,35
43.64669112,-79.40586918,119
43.7618878,-79.40830115,80
43.73930193,-79.35880465,235
43.7571361,-79.32271735,69
43.63773769,-79.40583162,180
43.64051561,-79.39696435,125
43.64702583,-79.41675638,121
43.64113133,-79.39290378,125
43.69365151,-79.45098035,90
43.65215251,-79.3607839,13
43.65517347,-79.362964,13
43.65275102,-79.35372892,13
43.64610053,-79.40073494,149
43.6891978,-79.35391271,77
43.64204637,-79.48063598,33
43.80221557,-79.30272557,50
43.74163969,-79.42216784,125
43.75677501,-79.3224376,350
43.66683407,-79.38516775,69
43.79373673,-79.31228392,29
43.6462777,-79.39281548,204
43.67323988,-79.38989575,353
43.64408564,-79.42881077,105
43.66439426,-79.35381868,60
43.63655724,-79.40540623,225
43.65192754,-79.35626037,18
43.62023523,-79.52272366,72
43.6410822,-79.38232712,250
43.70754913,-79.39538854,110
43.66714678,-79.36641772,149
43.7907353,-79.2789804,80
43.63740198,-79.46660001,76
43.64084092,-79.39388945,398
43.63717517,-79.4022244,159
43.66114582,-79.38446571,199
43.64127162,-79.39001524,80
43.70156309,-79.52838004,66
43.64163473,-79.40037503,149
43.63802739,-79.40564484,187
43.75146523,-79.49935008,39
43.64526172,-79.40056817,100
43.65481659,-79.36031271,130
43.64396847,-79.42859583,128
43.64334264,-79.38996574,85
43.65605932,-79.35809105,190
43.6572125,-79.3720726,160
43.65924285,-79.38069403,35
43.64621434,-79.42750739,600
43.75813857,-79.40543637,100
43.65375655,-79.40211739,100
43.64121177,-79.38254277,100
43.6552537,-79.40046364,100
43.65369057,-79.40142495,901
43.65338587,-79.40076177,600
43.64706182,-79.39651126,94
43.6553853,-79.38400359,94
43.64358298,-79.48175575,35
43.6995486,-79.51986592,37
43.7780331,-79.42343778,30
43.77655221,-79.42240926,30
43.67002327,-79.40263036,50
43.69554801,-79.33556583,85
43.69683213,-79.33702081,121
43.6420636,-79.38232631,600
43.66845178,-79.38432965,89
43.65841181,-79.45959482,80
43.63989433,-79.4260122,66
43.68844368,-79.35648282,37
43.64236852,-79.42778499,135
43.639609,-79.44447675,55
43.6765969,-79.3805758,199
43.67685021,-79.37934579,199
43.72257421,-79.25790926,30
43.64389049,-79.38146765,180
43.64691384,-79.45475522,89
43.79945586,-79.30126335,80
43.63669049,-79.40316539,499
43.64737729,-79.39796081,94
43.64252142,-79.38249142,210
43.64134887,-79.38257606,220
43.6429261,-79.38284621,201
43.64881039,-79.38894076,201
43.6502356,-79.41717384,159
43.65485051,-79.40335859,83
43.72740628,-79.40420876,49
43.69885518,-79.44870298,31
43.65358473,-79.40153392,85
43.64130056,-79.38951641,45
43.69564,-79.33593602,50
43.80046295,-79.35474733,94
43.66072747,-79.38633189,50
43.62308283,-79.48223873,100
43.66042477,-79.50626135,100
43.66594965,-79.36623953,149
43.64355361,-79.39916414,83
43.64341607,-79.40202249,97
43.64218273,-79.39282137,1159
43.67515022,-79.40857546,60
43.64193745,-79.39224721,325
43.71141725,-79.46151981,75
43.64379604,-79.42189017,225
43.77893454,-79.4167616,100
43.67073515,-79.34103353,100
43.64376485,-79.37968149,180
43.64195373,-79.38163306,139
43.63864959,-79.38316522,75
43.64573982,-79.39290691,85
43.64261692,-79.42347038,83
43.78354903,-79.43318948,350
43.72489784,-79.61575656,41
43.82104057,-79.27700618,25
43.82172624,-79.27772326,30
43.64153931,-79.37776994,189
43.6160527,-79.48835532,39
43.64219303,-79.42455524,75
43.75267289,-79.49923367,29
43.80062393,-79.21595566,29
43.79988377,-79.21695373,25
43.70070911,-79.38131769,69
43.63818067,-79.40236867,94
43.64142566,-79.42499123,295
43.78135959,-79.42552009,25
43.60689352,-79.53941334,89
43.78320293,-79.42584141,25
43.64100182,-79.39270793,146
43.63958459,-79.39616407,100
43.68183456,-79.28932167,80
43.64673493,-79.44002317,35
43.68612943,-79.44398375,58
43.6376454,-79.3994393,100
43.66329234,-79.4122199,149
43.66520702,-79.37035267,345
43.6447292,-79.38815122,780
43.71245919,-79.39384868,66
43.69921409,-79.39101611,110
43.66174951,-79.40476403,58
43.64458986,-79.39898734,225
43.64216127,-79.40072628,121
43.66372004,-79.37034903,80
43.64839851,-79.39801257,220
43.62026018,-79.50227089,55
43.67121197,-79.37814542,59
43.64171279,-79.41577438,125
43.67365357,-79.41340486,125
43.64886295,-79.42518827,198
43.73814809,-79.30599744,159
43.64690015,-79.42463706,225
43.81617567,-79.33321188,31
43.66799321,-79.37888889,69
43.66754731,-79.38045078,94
43.64481999,-79.40183413,121
43.76941603,-79.16162155,50
43.66399431,-79.4349121,100
43.64501977,-79.39640022,13
43.64254374,-79.37833115,56
43.79811983,-79.29977691,140
43.80023468,-79.30092057,80
43.79102243,-79.41436135,45
43.62082876,-79.49872846,97
43.6411822,-79.37984578,180
43.79299977,-79.4128239,48
43.6586959,-79.36828266,60
43.65298844,-79.40354653,75
43.65479114,-79.42523444,121
43.64516909,-79.39003689,225
43.66793264,-79.30695215,89
43.75360147,-79.40544166,69
43.64245227,-79.38242097,121
43.65282351,-79.36833614,90
43.64929536,-79.38784867,110
43.69016151,-79.44131304,35
43.77491164,-79.52070429,66
43.70627906,-79.39878418,69
43.70486239,-79.51474736,66
43.64323442,-79.42407696,50
43.82619093,-79.2725181,35
43.64445335,-79.39255339,180
43.64307984,-79.40105461,94
43.67553698,-79.32458425,93
43.76421397,-79.50498055,69
43.64624653,-79.39018295,180
43.67060534,-79.3947857,189
43.66135677,-79.40479543,130
43.64265727,-79.39242297,325
43.63055018,-79.51908561,33
43.75988063,-79.33610151,50
43.63867953,-79.38051133,170
43.71813693,-79.47921038,50
43.69070505,-79.43542293,30
43.6628375,-79.38027268,160
43.68175581,-79.29497959,39
43.66299626,-79.34221646,149
43.64374724,-79.38830004,201
43.65311366,-79.41446698,66
43.64067754,-79.43380398,149
43.77139587,-79.20811046,28
43.66143641,-79.34758773,201
43.64542752,-79.40055497,400
43.65634604,-79.40113372,130
43.79859563,-79.21857264,25
43.65041662,-79.42563425,89
43.64185965,-79.37886905,220
43.67919092,-79.42849854,50
43.68148473,-79.45636273,76
43.6432598,-79.39334278,68
43.79372786,-79.23556158,66
43.73078179,-79.5592306,100
43.72504235,-79.41675615,125
43.62329588,-79.48475118,201
43.64064499,-79.37824559,100
43.76166858,-79.33225424,79
43.66896147,-79.43987479,115
43.63916851,-79.55187247,184
43.63765936,-79.54959504,50
43.63761848,-79.55053269,50
43.67278529,-79.44220278,30
43.64145766,-79.37988285,66
43.6443845,-79.39183193,128
43.74954528,-79.58684021,45
43.66197298,-79.38481899,132
43.69820181,-79.43852813,75
43.65344868,-79.41341921,220
43.78319051,-79.4001756,59
43.65696465,-79.38011344,48
43.647702,-79.42856059,600
43.64593707,-79.42916617,600
43.69048123,-79.50809319,79
43.65101288,-79.41382505,90
43.71426459,-79.40193434,250
43.64101397,-79.42268867,35
43.79340687,-79.3371319,60
43.64984212,-79.42731046,69
43.68481952,-79.42536676,745
43.65349517,-79.43506789,73
43.66081798,-79.37932404,37
43.68952672,-79.41146271,25
43.74314052,-79.24294862,41
43.66474066,-79.38631354,128
43.79950976,-79.29115155,25
43.79889351,-79.21645871,20
43.67450081,-79.46033466,100
43.6345486,-79.42839815,33
43.67238485,-79.40081358,149
43.66912754,-79.38510375,219
43.66765208,-79.38229914,100
43.6549661,-79.35617564,76
43.66911394,-79.44530029,88
43.61518236,-79.48925682,96
43.79382192,-79.29524255,130
43.63895308,-79.56057626,79
43.78728236,-79.40921264,50
43.77619698,-79.32809241,45
43.64202966,-79.38300568,100
43.66567847,-79.37007812,160
43.76361717,-79.41003953,180
43.64623822,-79.39541115,201
43.64074207,-79.3784107,180
43.67606513,-79.34378988,185
43.7207169,-79.3237627,110
43.66905632,-79.38187758,110
43.64080121,-79.40124508,79
43.64241744,-79.42309382,30
43.68751421,-79.42105391,52
43.64651328,-79.42859519,138
43.64985456,-79.4176765,100
43.68875002,-79.41215013,37
43.63955613,-79.3983982,118
43.76070546,-79.40866075,100
43.79933834,-79.29296008,25
43.65934189,-79.4442739,35
43.64492131,-79.44909412,80
43.65992725,-79.44436535,45
43.69745226,-79.39555725,50
43.78080862,-79.34513603,72
43.66093286,-79.43342515,69
43.64100973,-79.3982455,201
43.78316908,-79.42643362,25
43.78169877,-79.42597857,25
43.64018614,-79.39747899,199
43.75843786,-79.18931202,50
43.77919272,-79.38556704,59
43.76010054,-79.40946161,100
43.67239812,-79.40638461,75
43.68036426,-79.43980658,66
43.72810253,-79.52161116,75
43.66770882,-79.37147338,48
43.60339268,-79.49349612,69
43.7581833,-79.36496556,66
43.64160328,-79.38271904,100
43.75824708,-79.36635946,47
43.63770341,-79.40725483,80
43.66240594,-79.36586329,130
43.67078995,-79.40054811,100
43.63963078,-79.40055057,149
43.76423587,-79.26924941,28
43.7999433,-79.21691021,25
43.62216701,-79.49023727,50
43.71533903,-79.27883992,80
43.64658046,-79.37678088,100
43.62098016,-79.48808381,55
43.63985152,-79.42506036,69
43.72152046,-79.41863985,100
43.64079427,-79.41577348,125
43.64109829,-79.38254706,180
43.64274186,-79.38212449,149
43.6831672,-79.30989155,41
43.78178115,-79.41720915,60
43.78041715,-79.28160959,119
43.64534976,-79.40847756,169
43.65987659,-79.3699918,80
43.67460408,-79.46098679,50
43.64805373,-79.37087143,105
43.61933782,-79.50139435,88
43.65860109,-79.41156284,69
43.72906401,-79.43396687,75
43.65065168,-79.40825305,35
43.72014563,-79.55849108,50
43.64710021,-79.39294773,128
43.69658594,-79.5369288,90
43.76642017,-79.18692646,100
43.65054119,-79.40933504,105
43.66688907,-79.50061254,66
43.64455389,-79.40306811,201
43.64186986,-79.38175432,46
43.77865299,-79.36539531,75
43.70962738,-79.39662986,185
43.65241843,-79.37912989,290
43.7799783,-79.38584053,48
43.64063934,-79.39185559,176
43.66904518,-79.38385675,80
43.70254477,-79.4382563,201
43.65859173,-79.44295721,42
43.63865179,-79.39774179,189
43.64477823,-79.42661276,288
43.65962164,-79.37977852,94
43.78155169,-79.42706103,45
43.64263088,-79.37986404,85
43.66877326,-79.37911056,125
43.74125124,-79.26786022,25
43.67777284,-79.46466653,45
43.64112677,-79.39325143,201
43.68010867,-79.39909937,39
43.64965565,-79.43159345,140
43.66285139,-79.51869606,100
